Id,Name,Avatar,Address,Tel,Business,Service,Photo,Created at,Updated at,Intro,Province,City,Area,Service replace,Photo replace
7255,山百合娱乐有限公司,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,回龙观,"",尚无营业时间,[],,2015-11-22 18:51:43 +0800,2015-11-22 18:51:43 +0800,,北京市,北京市,昌平区,[],[]
7254,至盛时代教育科技有限公司,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,中关村南大街甲10号银海大厦南楼305室,"",尚无营业时间,[],,2015-11-22 18:51:28 +0800,2015-11-22 18:51:28 +0800,,北京市,北京市,海淀区,[],[]
7253,瑶昆创捷科贸有限责任公司,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,经济技术开发区文化路6号,"",尚无营业时间,[],,2015-11-22 18:51:13 +0800,2015-11-22 18:51:13 +0800,,北京市,北京市,西城区,[],[]
7252,佳诚天业体育休闲设备有限责任公司,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,潞城镇七级村219号,"",尚无营业时间,[],,2015-11-22 18:50:57 +0800,2015-11-22 18:50:57 +0800,,北京市,北京市,通州区,[],[]
7251,巨石达阵青少年美式橄榄球俱乐部,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,东风南路中地华冠训练场(近常春藤国际学校),"",每周六日9：00-18:00,[],,2015-11-22 18:50:44 +0800,2015-11-22 18:50:44 +0800,,北京市,北京市,朝阳区,[],[]
7250,圣骑士体育发展有限公司,http://i3.s2.dpfile.com/pc/2076fa00dd305a3ee442a4856ba64cc2(249x249)/thumb.jpg,小汤山南(靠近北六环),"010-57022399,010-57155779",夏季:早7点——晚8点冬季：早9点——晚5点,[],,2015-11-22 18:50:29 +0800,2015-11-22 18:50:29 +0800,,北京市,北京市,昌平区,[],[]
7249,北京冰雪国际商贸有限公司,http://i1.s2.dpfile.com/pc/c92172b858069baeb4484e7c3446d1c5(249x249)/thumb.jpg,对外经贸大学轮滑场(近中日友好医院),"",上午9：00-晚上21:00,[],,2015-11-22 18:50:08 +0800,2015-11-22 18:50:08 +0800,,北京市,北京市,朝阳区,[],[]
7248,优速卡丁车(四元桥店),http://i3.s2.dpfile.com/pc/c2db1fb823c32bed0834cd7215a46eba(249x249)/thumb.jpg,京顺路四元桥1号(四元桥东北角),"010-64732548,010-64736148",周一至周五13：00-01：00周六、日及节假日11：00-01：00,"[""卡丁车""]","[""http://i2.s2.dpfile.com/pc/342775ca7b0805202ac97fac24ffc109(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/5640473f7a1374c339cdb9c03f14f2b2(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/c48da7b6672986d74e0e5982915b546a(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/9539a459a1a79b0bf9945e6eaa6c69ea(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/fabcf9c8eab79881f244f0bc2928ae55(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/98f7085398877dceacd05e89da65da3e(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/e82442493a2e9600561285d669d5a50e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/a0b2463e1466f0e772827805ef01b9bb(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/db3d2cc4d2dbb810a1c0a4633b6b1fae(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/c2db1fb823c32bed0834cd7215a46eba(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/7bb586644cfb4082bb779b53268ad653(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/361f7d37d2befef47ddda0887c875c11(1000c1000)/thumb.jpg""]",2015-11-22 18:49:55 +0800,2015-11-22 18:49:55 +0800,,北京市,北京市,朝阳区,[],[]
7247,童心轮滑(大兴店),//www.dpfile.com/s/img/shopnopic_search.74ec0402f954b1f1088734ef58e593fc.png,欣宁街兴华公园B区西门旁,15701548279,尚无营业时间,[],,2015-11-22 18:49:40 +0800,2015-11-22 18:49:40 +0800,,北京市,北京市,大兴区,[],[]
7246,宝悦昕感统训练中心,//www.dpfile.com/s/img/shopnopic_search.74ec0402f954b1f1088734ef58e593fc.png,建国街亿潼隆看丹购物中心三层,18501351562,尚无营业时间,[],,2015-11-22 18:49:24 +0800,2015-11-22 18:49:24 +0800,,北京市,北京市,丰台区,[],[]
7245,天人同好会,http://i3.s2.dpfile.com/pc/13520dd137b5e651935e855253b166de(249x249)/thumb.jpg,定福庄天泰聚福园3号楼2单元802室(近中国传媒大学  北京市第二外国语大学),13466664886,尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/13520dd137b5e651935e855253b166de(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/731262912590fff42a8ee37c05262830(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/dc616312eaa1211900518b8e13c875e4(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/64f1e0e5df20a66c58769a48914cff07(1000c1000)/thumb.jpg""]",2015-11-22 18:49:09 +0800,2015-11-22 18:49:09 +0800,,北京市,北京市,朝阳区,[],[]
7244,南校区体育活动中心,http://i2.s2.dpfile.com/pc/5d59735b8fa71c232f14e0a3d0ab8955(249x249)/thumb.jpg,中石路,"",尚无营业时间,[],,2015-11-22 18:48:53 +0800,2015-11-22 18:48:53 +0800,,北京市,北京市,昌平区,[],[]
7243,健康广场,http://i1.s2.dpfile.com/pc/4802de8f0b6b34ab058d91c232d6a5bf(249x249)/thumb.jpg,马池口街,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/4802de8f0b6b34ab058d91c232d6a5bf(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6da002da098b17f453010af96e582bb6(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/f34295b769e644c77019e8872d3449e4(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/53196ab04b478ad35010af77a9d1785e(1000c1000)/thumb.jpg""]",2015-11-22 18:48:38 +0800,2015-11-22 18:48:38 +0800,,北京市,北京市,昌平区,[],[]
7242,城市空间,http://i2.s2.dpfile.com/pc/1ca7a84f319b3f9c450238574e15a10f(249x249)/thumb.jpg,济远街,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/1ca7a84f319b3f9c450238574e15a10f(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/76d32e94459c95e5a57912b85adc4ab6(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/f19f49f56c9ea6257af1ace63eb8a838(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c913b54bbb59278632011e3e9702c5ae(1000c1000)/thumb.jpg""]",2015-11-22 18:48:17 +0800,2015-11-22 18:48:17 +0800,,北京市,北京市,昌平区,[],[]
7241,思明阁,http://i2.s2.dpfile.com/pc/8d87a9e092e1d3d3ff6c8ffaef33fc7f(249x249)/thumb.jpg,宁馨苑28号,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/8d87a9e092e1d3d3ff6c8ffaef33fc7f(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/2d9930fbbf3ed4ee7f30c922eb484a09(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/9101f34db97a71f6f96e69fa05e1cbe7(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/43ae4492510ff319e7acb23d10d0a873(1000c1000)/thumb.jpg""]",2015-11-22 18:48:05 +0800,2015-11-22 18:48:05 +0800,,北京市,北京市,昌平区,[],[]
7240,宏祥瑞达,http://i1.s2.dpfile.com/pc/94b0c70a0ef1930f217e157127ff3a04(249x249)/thumb.jpg,龙禧街,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/94b0c70a0ef1930f217e157127ff3a04(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/7b853f1e1bd05a1d1e95fc4162cdfe74(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/e2ff6e1a6d6b817eb0ecd4a38dbcbeab(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/9aa23a61f9175b7b1396e478dc4b7c4f(1000c1000)/thumb.jpg""]",2015-11-22 18:47:49 +0800,2015-11-22 18:47:49 +0800,,北京市,北京市,昌平区,[],[]
7239,中国外商投资企业协会活动中心,http://i3.s2.dpfile.com/pc/b54fe89520ef29588be7a5aabdd0285b(249x249)/thumb.jpg,南口镇南口农场华彬庄园,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/b54fe89520ef29588be7a5aabdd0285b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/3bf1cb71a15df5283c622b243a4593bb(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/8cc5ec1d9dd01fa9a6f3fdcc5c409a7c(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/3e9df9ee3c3c94739b3b7385f6c2bf64(1000c1000)/thumb.jpg""]",2015-11-22 18:47:35 +0800,2015-11-22 18:47:35 +0800,,北京市,北京市,昌平区,[],[]
7238,金泽港湾,http://i3.s2.dpfile.com/pc/f8bc3d4369e631b05d31ebe6f2f42fcd(249x249)/thumb.jpg,G6辅路,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/f8bc3d4369e631b05d31ebe6f2f42fcd(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/043c28e7080da16abd660e7b02dc8e6d(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/1fd3952070a0d9ae3309a8f2093c1951(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/de68381f49ea2f1691f5b5d5cdbb7254(1000c1000)/thumb.jpg""]",2015-11-22 18:47:19 +0800,2015-11-22 18:47:19 +0800,,北京市,北京市,昌平区,[],[]
7237,红梦情休闲屋,http://i3.s2.dpfile.com/pc/6fde3e8238adc842647fddda9602eb71(249x249)/thumb.jpg,黄亦路11号,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/6fde3e8238adc842647fddda9602eb71(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/0482ce2057a770b543e92b9add529d41(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/d21f6d3228e21d5e2d628386f384f7fd(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/33b88ce3ffc18f7c75cc00b3707d8aeb(1000c1000)/thumb.jpg""]",2015-11-22 18:47:04 +0800,2015-11-22 18:47:04 +0800,,北京市,北京市,大兴区,[],[]
7236,芙蓉园里,http://i1.s2.dpfile.com/pc/5eb7bf4531b7e1882644913bc64ce46b(249x249)/thumb.jpg,黄亦路,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/5eb7bf4531b7e1882644913bc64ce46b(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/3a59f837fff7d012f5e6e06586ffc6d7(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/96c38d0990a3bd6e2f4c4c73fdf9c5f0(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/981845cd85a8c5cc90be5698b041b94f(1000c1000)/thumb.jpg""]",2015-11-22 18:46:44 +0800,2015-11-22 18:46:44 +0800,,北京市,北京市,大兴区,[],[]
7235,休闲文化苑,http://i1.s2.dpfile.com/pc/c054290464f29ecd971f5ce4fea39055(249x249)/thumb.jpg,青解路,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/c054290464f29ecd971f5ce4fea39055(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/bd6b5f1484c7272d53f916bf76b108a5(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/f40d48b9f1240c57d264166aeac6a2ce(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/3aee0326d9b0ca02f693366a55ca98e9(1000c1000)/thumb.jpg""]",2015-11-22 18:46:31 +0800,2015-11-22 18:46:31 +0800,,北京市,北京市,大兴区,[],[]
7234,工人俱乐部,http://i1.s2.dpfile.com/pc/9dd0fbdceec692bc41009ac7aab24d10(249x249)/thumb.jpg,兴丰大街三段7号,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/9dd0fbdceec692bc41009ac7aab24d10(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/92cfdf6d8cdb9126c1f7cc4a63d895c3(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/1b71ba3f101eb38a3c5ebcf6b61559ff(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9a47d057a8a2473dd26ed1cb5c1f9988(1000c1000)/thumb.jpg""]",2015-11-22 18:46:15 +0800,2015-11-22 18:46:15 +0800,,北京市,北京市,大兴区,[],[]
7233,鑫月华洋分店,http://i2.s2.dpfile.com/pc/c12754f7e940fe6a0055f405817ad44d(249x249)/thumb.jpg,南小街南路,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/c12754f7e940fe6a0055f405817ad44d(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/5e367b5ac28d77a3bb696b6053fc39e9(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/0324fcd7ffe68399a4edd72df821d282(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/91114de4f616c3401d924ef60f5ec448(1000c1000)/thumb.jpg""]",2015-11-22 18:46:00 +0800,2015-11-22 18:46:00 +0800,,北京市,北京市,大兴区,[],[]
7232,夜色宝鼎,http://i3.s2.dpfile.com/pc/846a4d931d74ade29e5989d9c5e2b08a(249x249)/thumb.jpg,西红门,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/846a4d931d74ade29e5989d9c5e2b08a(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/1fd43d18a7ca91480281d8e1de118a77(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/fad80417cc8210be3ca6b526ac08ad6b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/1c51fd9320d1acf3bc5dcb01ca318d3f(1000c1000)/thumb.jpg""]",2015-11-22 18:45:45 +0800,2015-11-22 18:45:45 +0800,,北京市,北京市,大兴区,[],[]
7231,黄村镇辛店村文化大院,http://i2.s2.dpfile.com/pc/3168e4a579bacc992c4ab5ffb865dee9(249x249)/thumb.jpg,辛店南街,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/3168e4a579bacc992c4ab5ffb865dee9(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/772d8c3dc3f0a84eb81da7d8d4149de0(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/5bf13b1312925d7a68b805164f25c8d6(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/17639885f6e82a633e76226e7bb671f4(1000c1000)/thumb.jpg""]",2015-11-22 18:45:32 +0800,2015-11-22 18:45:32 +0800,,北京市,北京市,大兴区,[],[]
7230,优肯(北京五中),http://i2.s2.dpfile.com/pc/c5b5cfa431773fe5f3bcdbef111e4c5a(249x249)/thumb.jpg,五中,"010-57123660,4006817400",尚无营业时间,[],,2015-11-22 18:45:16 +0800,2015-11-22 18:45:16 +0800,,北京市,北京市,东城区,[],[]
7229,麒麟单车俱乐部,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,金盏乡皮村北街15号院8号楼1-601,13718511648,尚无营业时间,[],,2015-11-22 18:45:01 +0800,2015-11-22 18:45:01 +0800,,北京市,北京市,朝阳区,[],[]
7228,彩蝶艺术,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,中关村东路18号财智国际大厦A506,"",尚无营业时间,[],,2015-11-22 18:44:45 +0800,2015-11-22 18:44:45 +0800,,北京市,北京市,海淀区,[],[]
7227,高家园健身园,http://i2.s2.dpfile.com/pc/463b4019c038f5de7b953896fdf46f0c(249x249)/thumb.jpg,将台路,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/463b4019c038f5de7b953896fdf46f0c(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/33042c5b64d6811964acf8c674dc8e7f(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/bbedaf7eaa518281446d3b07741dbaa3(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/5c921958e188834544ef1c3343d8b803(1000c1000)/thumb.jpg""]",2015-11-22 18:44:29 +0800,2015-11-22 18:44:29 +0800,,北京市,北京市,朝阳区,[],[]
7226,大山子健身园,http://i3.s2.dpfile.com/pc/2b490fecf9d59aa1e2dec0b39a1ba8d5(249x249)/thumb.jpg,酒仙桥中路,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/2b490fecf9d59aa1e2dec0b39a1ba8d5(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/07f73fc54d2df30c1ffb131c554ee712(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9533622d0cf7cace625eec708bfaa11d(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/cb3d58830e920ea15ca0d30f54aae12c(1000c1000)/thumb.jpg""]",2015-11-22 18:44:18 +0800,2015-11-22 18:44:18 +0800,,北京市,北京市,朝阳区,[],[]
7225,平房村文化广场,http://i1.s2.dpfile.com/pc/dd53eea1c0a7cacdf345c93b94d68c95(249x249)/thumb.jpg,姚家园旧路,"",尚无营业时间,[],,2015-11-22 18:44:04 +0800,2015-11-22 18:44:04 +0800,,北京市,北京市,朝阳区,[],[]
7224,山东冠艺体育舞蹈俱乐部,http://i2.s2.dpfile.com/pc/175b2a68df799a1949ff12783a45d91e(249x249)/thumb.jpg,沙窝北路,"",尚无营业时间,[],,2015-11-22 18:43:49 +0800,2015-11-22 18:43:49 +0800,,北京市,北京市,通州区,[],[]
7223,安翔健身园,http://i2.s2.dpfile.com/pc/78ad98156c6508b87d9536092883195a(249x249)/thumb.jpg,安翔路14号,"",尚无营业时间,[],,2015-11-22 18:43:34 +0800,2015-11-22 18:43:34 +0800,,北京市,北京市,朝阳区,[],[]
7222,沙窝村文化健身园,http://i3.s2.dpfile.com/pc/f1e0c5259b56ee7d920ffc5c4fe8fc31(249x249)/thumb.jpg,沙窝北路,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/f1e0c5259b56ee7d920ffc5c4fe8fc31(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/76a3effbb73107f4f2ae23f2a48b2a17(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/f443746dbdc5a17cd3dfdfa46468aa50(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/a6f6fad3cb99f8471b75f51f59218bab(1000c1000)/thumb.jpg""]",2015-11-22 18:43:16 +0800,2015-11-22 18:43:16 +0800,,北京市,北京市,通州区,[],[]
7221,华泰丽景,http://i3.s2.dpfile.com/pc/fd462eb30273342514b3366883873f24(249x249)/thumb.jpg,平房路822号,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/fd462eb30273342514b3366883873f24(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a312aa935190503b1535e56a75ccb8bb(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/3ed145d874d819e51987e3942d474755(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/da1365adef1d9ffe8e0d758e3df290d7(1000c1000)/thumb.jpg""]",2015-11-22 18:43:01 +0800,2015-11-22 18:43:01 +0800,,北京市,北京市,朝阳区,[],[]
7220,搏涛体育(潘家园分馆),http://i2.s2.dpfile.com/pc/b4872933edfba7c8862d95749499e2e7(249x249)/thumb.jpg,松榆西里甲26号潘家园社区服务中心内,010-65042511,尚无营业时间,[],,2015-11-22 18:42:45 +0800,2015-11-22 18:42:45 +0800,,北京市,北京市,朝阳区,[],[]
7219,平房村体育健身园,http://i2.s2.dpfile.com/pc/175b2a68df799a1949ff12783a45d91e(249x249)/thumb.jpg,黄杉木店路,"",尚无营业时间,[],,2015-11-22 18:42:30 +0800,2015-11-22 18:42:30 +0800,,北京市,北京市,朝阳区,[],[]
7218,工业学校土木科体育场,http://i1.s2.dpfile.com/pc/19d507a61788879b5b130c845a666ccc(249x249)/thumb.jpg,展览馆路1号,"",尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/19d507a61788879b5b130c845a666ccc(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/e65eeb06e49eb56fa40115cdd9e6e5aa(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/bbf5a18c162dbaf5ec5c5fdf6275465f(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/bdf6ec68eea3ee409af75e08f2632320(1000c1000)/thumb.jpg""]",2015-11-22 18:42:15 +0800,2015-11-22 18:42:15 +0800,,北京市,北京市,西城区,[],[]
7217,北京体育学院-乒羽馆,http://i2.s2.dpfile.com/pc/4f535a515fcdc150ef1b07e2278e1906(249x249)/thumb.jpg,体育大学内,"",尚无营业时间,[],"[""http://i2.s2.dpfile.com/pc/4f535a515fcdc150ef1b07e2278e1906(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/6ae3e23d50883974af734be8209337a7(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/e6ee9065c005aff08ef8357a83de0d2c(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/bee03268977a41eadeec67e354cb898c(1000c1000)/thumb.jpg""]",2015-11-22 18:42:02 +0800,2015-11-22 18:42:02 +0800,,北京市,北京市,海淀区,[],[]
7216,博奥体育俱乐部,http://i2.s2.dpfile.com/pc/78ad98156c6508b87d9536092883195a(249x249)/thumb.jpg,燕房路,"",尚无营业时间,[],,2015-11-22 18:41:44 +0800,2015-11-22 18:41:44 +0800,,北京市,北京市,顺义区,[],[]
7215,北风武道场,http://i3.s2.dpfile.com/pc/c037ee3d7c0edd89124c14eba62a0d87(249x249)/thumb.jpg,云景南大街223-225号2楼,"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/c037ee3d7c0edd89124c14eba62a0d87(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/27bbf8cf54f5e8b649d405fed337acc2(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/0d0dc2977b41d3eb0623142889b07632(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/d497f22b17b00a17f752b1eaaec91196(1000c1000)/thumb.jpg""]",2015-11-22 18:41:31 +0800,2015-11-22 18:41:31 +0800,,北京市,北京市,通州区,[],[]
7214,舞月时光舞蹈中心,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,十八里店横街子村商业街345号(百分百商场往东30米右转),"010-56054805,13521889623",尚无营业时间,[],,2015-11-22 18:41:18 +0800,2015-11-22 18:41:18 +0800,,北京市,北京市,大兴区,[],[]
7213,7号球汇,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,良乡镇太平庄东里1号楼1楼7号,13910514575,尚无营业时间,[],,2015-11-22 18:41:02 +0800,2015-11-22 18:41:02 +0800,,北京市,北京市,房山区,[],[]
7212,東·汇所,http://i2.s2.dpfile.com/pc/175b2a68df799a1949ff12783a45d91e(249x249)/thumb.jpg,林萃东路国奥村西区17号楼2单元602,010-64101450,10:00-21:00,[],,2015-11-22 18:40:48 +0800,2015-11-22 18:40:48 +0800,,北京市,北京市,朝阳区,[],[]
7211,Discovery美育艺术教育(潘家园),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,华威里2号楼6F,"",尚无营业时间,[],,2015-11-22 18:40:35 +0800,2015-11-22 18:40:35 +0800,,北京市,北京市,朝阳区,[],[]
7210,千幕时尚(顺义校区),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,北京市顺义区东安路绿港家园二区12号楼建行3层,"",尚无营业时间,[],,2015-11-22 18:40:19 +0800,2015-11-22 18:40:19 +0800,,北京市,北京市,顺义区,[],[]
7209,千幕时尚(回龙观校区),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,回龙冠西大街冠庭中心冠廷赋培训基地,"",尚无营业时间,[],,2015-11-22 18:40:03 +0800,2015-11-22 18:40:03 +0800,,北京市,北京市,昌平区,[],[]
7208,千幕时尚(亚运村校区),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,金泉家园广场1栋楼1218号(大屯东地铁站a口出),"",尚无营业时间,[],,2015-11-22 18:39:48 +0800,2015-11-22 18:39:48 +0800,,北京市,北京市,朝阳区,[],[]
7207,京东艺术学校(纳丹堡店),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,纳丹堡南门底商35号(开心宝贝幼儿园隔壁),"",尚无营业时间,[],,2015-11-22 18:39:33 +0800,2015-11-22 18:39:33 +0800,,北京市,北京市,通州区,[],[]
7206,芳刚知欣文化艺术中心(回龙观店),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,天露园二区一号楼底商,"",尚无营业时间,[],,2015-11-22 18:39:18 +0800,2015-11-22 18:39:18 +0800,,北京市,北京市,昌平区,[],[]
7205,千幕时尚(西直门校区),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,西直门南小街68号北京市青年宫B2,"",尚无营业时间,[],,2015-11-22 18:39:00 +0800,2015-11-22 18:39:00 +0800,,北京市,北京市,西城区,[],[]
7204,千幕时尚(昌平鼓楼校区),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,北京市昌平区鼓楼西街11-8,"",尚无营业时间,[],,2015-11-22 18:38:48 +0800,2015-11-22 18:38:48 +0800,,北京市,北京市,昌平区,[],[]
7203,斯卡尔教育(沙河),http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,高教园北一街8号C2区1602,"",尚无营业时间,[],,2015-11-22 18:38:28 +0800,2015-11-22 18:38:28 +0800,,北京市,北京市,昌平区,[],[]
7202,美利达自行车专卖店,http://i2.s2.dpfile.com/pc/0d03896897d0b1673416053beff74f89(249x249)/thumb.jpg,创新路润杰经典小区1-3号,"",尚无营业时间,[],,2015-11-22 18:38:12 +0800,2015-11-22 18:38:12 +0800,,北京市,北京市,昌平区,[],[]
